,p-value,cell.line,DIP Rate,Division Rate,Death Rate,param.pair,Cell Line
2176,2.73584559603433e-05,not.assigned,0.0015,0.027,0.0255,2176,not.assigned
2177,0.000659290979041978,not.assigned,0.0015,0.027,0.0255,2177,not.assigned
2178,0.0067706092073444605,not.assigned,0.0005,0.027,0.0265,2178,not.assigned
2179,0.002147799813863935,not.assigned,0.0005,0.027,0.0265,2179,not.assigned
2180,5.033445691975162e-05,not.assigned,0.0005,0.027,0.0265,2180,not.assigned
2181,0.00033280040945374886,not.assigned,0.0005,0.027,0.0265,2181,not.assigned
2182,4.792253390579943e-05,not.assigned,0.0005,0.027,0.0265,2182,not.assigned
2183,0.00039184964392600095,not.assigned,0.0005,0.027,0.0265,2183,not.assigned
2184,0.0540607653177837,not.assigned,0.0005,0.027,0.0265,2184,not.assigned
2185,0.0008785374609312604,not.assigned,0.0005,0.027,0.0265,2185,not.assigned
2186,0.0017612893869906228,not.assigned,0.0005,0.027,0.0265,2186,not.assigned
2187,9.803522950560047e-05,not.assigned,0.0005,0.027,0.0265,2187,not.assigned
2188,0.00042775959011624417,not.assigned,0.0005,0.027,0.0265,2188,not.assigned
2189,0.0010908058044180342,not.assigned,0.0007,0.027,0.0263,2189,not.assigned
2190,0.0018621817187060316,not.assigned,0.0007,0.027,0.0263,2190,not.assigned
2191,0.00594319345622405,not.assigned,0.0007,0.027,0.0263,2191,not.assigned
2192,0.005334318570230778,not.assigned,0.0007,0.027,0.0263,2192,not.assigned
2193,0.00030247965816832906,not.assigned,0.0007,0.027,0.0263,2193,not.assigned
2194,0.00039869738859321977,not.assigned,0.0007,0.027,0.0263,2194,not.assigned
2195,0.001553418860906409,not.assigned,0.0007,0.027,0.0263,2195,not.assigned
2196,0.001627289325654587,not.assigned,0.0007,0.027,0.0263,2196,not.assigned
2197,0.0021111976402093226,not.assigned,0.0007,0.027,0.0263,2197,not.assigned
2198,0.000539524492074879,not.assigned,0.0007,0.027,0.0263,2198,not.assigned
2199,0.07471872496098597,not.assigned,0.0007,0.027,0.0263,2199,not.assigned
2200,0.0018709784902036636,not.assigned,0.0009,0.027,0.026099999999999998,2200,not.assigned
2201,0.009679673680683393,not.assigned,0.0009,0.027,0.026099999999999998,2201,not.assigned
2202,0.005372235986428764,not.assigned,0.0009,0.027,0.026099999999999998,2202,not.assigned
2203,0.0001544363440702673,not.assigned,0.0009,0.027,0.026099999999999998,2203,not.assigned
2204,0.002725116630452378,not.assigned,0.0009,0.027,0.026099999999999998,2204,not.assigned
2205,0.0006910406228029922,not.assigned,0.0009,0.027,0.026099999999999998,2205,not.assigned
2206,0.0026211378176754178,not.assigned,0.0009,0.027,0.026099999999999998,2206,not.assigned
2207,0.005065800819304835,not.assigned,0.0009,0.027,0.026099999999999998,2207,not.assigned
2208,0.00290568796101106,not.assigned,0.0009,0.027,0.026099999999999998,2208,not.assigned
2209,0.005312771235720664,not.assigned,0.0009,0.027,0.026099999999999998,2209,not.assigned
2210,0.03343038230260017,not.assigned,0.0009,0.027,0.026099999999999998,2210,not.assigned
2211,0.0022024752162813957,not.assigned,0.0011,0.027,0.0259,2211,not.assigned
2212,0.0014589955148433373,not.assigned,0.0011,0.027,0.0259,2212,not.assigned
2213,0.021316496816919075,not.assigned,0.0011,0.027,0.0259,2213,not.assigned
2214,0.057988360251267725,not.assigned,0.0011,0.027,0.0259,2214,not.assigned
2215,0.02202882236613466,not.assigned,0.0011,0.027,0.0259,2215,not.assigned
2216,0.0035067713363644217,not.assigned,0.0011,0.027,0.0259,2216,not.assigned
2217,0.03794001195141726,not.assigned,0.0011,0.027,0.0259,2217,not.assigned
2218,0.03720752604570943,not.assigned,0.0011,0.027,0.0259,2218,not.assigned
2219,0.05293422582339218,not.assigned,0.0011,0.027,0.0259,2219,not.assigned
2220,0.0028830536525114472,not.assigned,0.0011,0.027,0.0259,2220,not.assigned
2221,0.004638814994336794,not.assigned,0.0011,0.027,0.0259,2221,not.assigned
2222,0.002740110363416289,not.assigned,0.0013,0.027,0.0257,2222,not.assigned
2223,0.017397459319360986,not.assigned,0.0013,0.027,0.0257,2223,not.assigned
2224,0.005812122421961171,not.assigned,0.0013,0.027,0.0257,2224,not.assigned
2225,0.018390176142980254,not.assigned,0.0013,0.027,0.0257,2225,not.assigned
2226,0.023668275115763728,not.assigned,0.0013,0.027,0.0257,2226,not.assigned
2227,0.01730128748837166,not.assigned,0.0013,0.027,0.0257,2227,not.assigned
2228,0.002536247538061214,not.assigned,0.0013,0.027,0.0257,2228,not.assigned
2229,0.007728428313760344,not.assigned,0.0013,0.027,0.0257,2229,not.assigned
2230,0.02503274986437303,not.assigned,0.0013,0.027,0.0257,2230,not.assigned
2231,0.007262327813975394,not.assigned,0.0013,0.027,0.0257,2231,not.assigned
2232,0.0016734808260846607,not.assigned,0.0013,0.027,0.0257,2232,not.assigned
2233,0.0021764643643366935,not.assigned,0.0015,0.027,0.0255,2233,not.assigned
2234,0.005516506261018708,not.assigned,0.0015,0.027,0.0255,2234,not.assigned
2235,1.0848034907173735e-05,not.assigned,0.0015,0.027,0.0255,2235,not.assigned
2236,1.1083977526611101e-05,not.assigned,0.0015,0.027,0.0255,2236,not.assigned
2237,0.01182327042124964,not.assigned,0.0015,0.027,0.0255,2237,not.assigned
2238,0.0003853333496676247,not.assigned,0.0015,0.027,0.0255,2238,not.assigned
2239,0.0008502798307209157,not.assigned,0.0015,0.027,0.0255,2239,not.assigned
2240,0.0015969985105321314,not.assigned,0.0015,0.027,0.0255,2240,not.assigned
2241,0.0038673599677810514,not.assigned,0.0015,0.027,0.0255,2241,not.assigned
2242,0.0008163173400684555,not.assigned,0.0015,0.027,0.0255,2242,not.assigned
2243,1.6947973348944977e-07,not.assigned,0.0015,0.027,0.0255,2243,not.assigned
2244,1.8120338059798602e-05,not.assigned,0.0005,0.027,0.0265,2244,not.assigned
2245,6.002904985934193e-05,not.assigned,0.0005,0.027,0.0265,2245,not.assigned
2246,1.7818128990579832e-05,not.assigned,0.0005,0.027,0.0265,2246,not.assigned
2247,0.0008753548922629993,not.assigned,0.0005,0.027,0.0265,2247,not.assigned
2248,0.006326464765794642,not.assigned,0.0005,0.027,0.0265,2248,not.assigned
2249,9.72256922005019e-05,not.assigned,0.0005,0.027,0.0265,2249,not.assigned
2250,0.011616366293061252,not.assigned,0.0005,0.027,0.0265,2250,not.assigned
2251,0.001039722647552056,not.assigned,0.0005,0.027,0.0265,2251,not.assigned
2252,0.001148979408711526,not.assigned,0.0005,0.027,0.0265,2252,not.assigned
2253,0.0008141976542570648,not.assigned,0.0005,0.027,0.0265,2253,not.assigned
2254,0.006999492645366852,not.assigned,0.0005,0.027,0.0265,2254,not.assigned
2255,0.0005101845277160834,not.assigned,0.0007,0.027,0.0263,2255,not.assigned
2256,0.008497657323080393,not.assigned,0.0007,0.027,0.0263,2256,not.assigned
2257,0.0005450074658278402,not.assigned,0.0007,0.027,0.0263,2257,not.assigned
2258,0.0013642821673796168,not.assigned,0.0007,0.027,0.0263,2258,not.assigned
2259,0.0008656720592664487,not.assigned,0.0007,0.027,0.0263,2259,not.assigned
2260,0.00016470705263797297,not.assigned,0.0007,0.027,0.0263,2260,not.assigned
2261,0.006485749056933738,not.assigned,0.0007,0.027,0.0263,2261,not.assigned
2262,3.4882032804041556e-05,not.assigned,0.0007,0.027,0.0263,2262,not.assigned
2263,0.013582572010991174,not.assigned,0.0007,0.027,0.0263,2263,not.assigned
2264,0.008727064071797892,not.assigned,0.0007,0.027,0.0263,2264,not.assigned
2265,0.003166496098136304,not.assigned,0.0007,0.027,0.0263,2265,not.assigned
2266,0.02014007223245028,not.assigned,0.0009,0.027,0.026099999999999998,2266,not.assigned
2267,5.7132046778652743e-05,not.assigned,0.0009,0.027,0.026099999999999998,2267,not.assigned
2268,0.012789208055811685,not.assigned,0.0009,0.027,0.026099999999999998,2268,not.assigned
2269,0.021896313169955696,not.assigned,0.0009,0.027,0.026099999999999998,2269,not.assigned
2270,0.0017010443237224161,not.assigned,0.0009,0.027,0.026099999999999998,2270,not.assigned
2271,0.06038005378835858,not.assigned,0.0009,0.027,0.026099999999999998,2271,not.assigned
2272,0.0010786315429415444,not.assigned,0.0009,0.027,0.026099999999999998,2272,not.assigned
2273,0.0009420284007686064,not.assigned,0.0009,0.027,0.026099999999999998,2273,not.assigned
2274,0.0017701319557537675,not.assigned,0.0009,0.027,0.026099999999999998,2274,not.assigned
2275,0.00042920166036669165,not.assigned,0.0009,0.027,0.026099999999999998,2275,not.assigned
2276,2.3058933064077545e-05,not.assigned,0.0009,0.027,0.026099999999999998,2276,not.assigned
2277,0.000515202975655901,not.assigned,0.0011,0.027,0.0259,2277,not.assigned
2278,0.0012870118089214173,not.assigned,0.0011,0.027,0.0259,2278,not.assigned
2279,0.00520979066571791,not.assigned,0.0011,0.027,0.0259,2279,not.assigned
2280,0.019101085187311292,not.assigned,0.0011,0.027,0.0259,2280,not.assigned
2281,0.17163741109278746,PC9-DS8,0.0011,0.027,0.0259,2281,PC9-DS8.1
2282,0.00365797012887155,not.assigned,0.0011,0.027,0.0259,2282,not.assigned
2283,0.009235722711802816,not.assigned,0.0011,0.027,0.0259,2283,not.assigned
2284,0.006142141189998506,not.assigned,0.0011,0.027,0.0259,2284,not.assigned
2285,0.055115835792722855,not.assigned,0.0011,0.027,0.0259,2285,not.assigned
2286,0.015201715082783028,not.assigned,0.0011,0.027,0.0259,2286,not.assigned
2287,0.018848930444667133,not.assigned,0.0011,0.027,0.0259,2287,not.assigned
2288,0.004500652540564774,not.assigned,0.0013,0.027,0.0257,2288,not.assigned
2289,0.007127577067273759,not.assigned,0.0013,0.027,0.0257,2289,not.assigned
2290,0.008628863233863538,not.assigned,0.0013,0.027,0.0257,2290,not.assigned
2291,0.008368266328923643,not.assigned,0.0013,0.027,0.0257,2291,not.assigned
2292,0.0018793205307217294,not.assigned,0.0013,0.027,0.0257,2292,not.assigned
2293,0.010318655810694024,not.assigned,0.0013,0.027,0.0257,2293,not.assigned
2294,0.0005958518895457908,not.assigned,0.0013,0.027,0.0257,2294,not.assigned
2295,0.0033476100856755886,not.assigned,0.0013,0.027,0.0257,2295,not.assigned
2296,0.00032964801941790916,not.assigned,0.0013,0.027,0.0257,2296,not.assigned
2297,8.511946697219612e-05,not.assigned,0.0013,0.027,0.0257,2297,not.assigned
2298,0.0014472409879667672,not.assigned,0.0013,0.027,0.0257,2298,not.assigned
2299,0.0013730436128638536,not.assigned,0.0015,0.027,0.0255,2299,not.assigned
2300,1.1728705744968943e-06,not.assigned,0.0015,0.027,0.0255,2300,not.assigned
2301,0.0007926395504217245,not.assigned,0.0015,0.027,0.0255,2301,not.assigned
2302,1.178700705216402e-05,not.assigned,0.0015,0.027,0.0255,2302,not.assigned
2303,0.0010314312351411285,not.assigned,0.0015,0.027,0.0255,2303,not.assigned
2304,0.0006510837419845581,not.assigned,0.0015,0.027,0.0255,2304,not.assigned
2305,0.0001948344335749486,not.assigned,0.0015,0.027,0.0255,2305,not.assigned
2306,0.005206973857876961,not.assigned,0.0015,0.027,0.0255,2306,not.assigned
2307,0.0033328711914466483,not.assigned,0.0015,0.027,0.0255,2307,not.assigned
2308,0.0007381339987259812,not.assigned,0.0015,0.027,0.0255,2308,not.assigned
2309,0.000603634967368195,not.assigned,0.0015,0.027,0.0255,2309,not.assigned
2310,5.767111569136561e-05,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2310,not.assigned
2311,5.198601666056912e-05,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2311,not.assigned
2312,0.002504942112112228,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2312,not.assigned
2313,0.0003449967865235346,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2313,not.assigned
2314,0.0006173472795114331,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2314,not.assigned
2315,1.1371164945471063e-05,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2315,not.assigned
2316,0.004354330515992294,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2316,not.assigned
2317,0.000547968846631255,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2317,not.assigned
2318,0.020814739940564046,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2318,not.assigned
2319,0.0002973073250552098,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2319,not.assigned
2320,1.3615562997416617e-05,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2320,not.assigned
2321,0.00035425153546561893,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2321,not.assigned
2322,0.0023330522066757073,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2322,not.assigned
2323,0.00026453566124525694,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2323,not.assigned
2324,0.048568956312627545,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2324,not.assigned
2325,0.008221595859309715,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2325,not.assigned
2326,0.000129342860952953,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2326,not.assigned
2327,0.014069440379895978,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2327,not.assigned
2328,0.0009182321861602955,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2328,not.assigned
2329,0.0006976470984520834,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2329,not.assigned
2330,0.12352185274827146,PC9-DS8,0.0007,0.027999999999999997,0.027299999999999998,2330,PC9-DS8.1
2331,0.009360212022632479,not.assigned,0.0007,0.027999999999999997,0.027299999999999998,2331,not.assigned
2332,0.003270356218700063,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2332,not.assigned
2333,0.004522364163630312,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2333,not.assigned
2334,0.041834910652339345,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2334,not.assigned
2335,0.001137653873193358,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2335,not.assigned
2336,0.02655937400364515,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2336,not.assigned
2337,0.011295835853691236,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2337,not.assigned
2338,0.009503440329246564,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2338,not.assigned
2339,0.007169421888119025,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2339,not.assigned
2340,0.005302370028517044,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2340,not.assigned
2341,5.206786015359322e-05,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2341,not.assigned
2342,0.007922371555696178,not.assigned,0.0009,0.027999999999999997,0.027099999999999996,2342,not.assigned
2343,0.0014058208478235988,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2343,not.assigned
2344,0.010214118288399788,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2344,not.assigned
2345,0.05499247010783586,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2345,not.assigned
2346,0.022526124690628764,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2346,not.assigned
2347,0.05969190911942252,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2347,not.assigned
2348,0.08645500764092406,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2348,not.assigned
2349,0.2315965560172042,PC9-DS8,0.0011,0.027999999999999997,0.026899999999999997,2349,PC9-DS8.1
2350,0.01280297929317591,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2350,not.assigned
2351,0.006279391118462131,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2351,not.assigned
2352,0.027416634671634035,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2352,not.assigned
2353,0.008084746431114048,not.assigned,0.0011,0.027999999999999997,0.026899999999999997,2353,not.assigned
2354,0.0027558957598884225,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2354,not.assigned
2355,0.006877319918210208,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2355,not.assigned
2356,0.009296118170402929,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2356,not.assigned
2357,0.0015430114198802982,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2357,not.assigned
2358,0.0044738953077869395,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2358,not.assigned
2359,0.0050907592765060935,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2359,not.assigned
2360,0.00035365547819621724,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2360,not.assigned
2361,0.02466941939759178,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2361,not.assigned
2362,0.06869992219863051,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2362,not.assigned
2363,0.0033476100856755886,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2363,not.assigned
2364,0.036362583066985,not.assigned,0.0013,0.027999999999999997,0.026699999999999998,2364,not.assigned
2365,0.0013975909454780446,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2365,not.assigned
2366,0.0015858105822903268,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2366,not.assigned
2367,0.00020116288596182594,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2367,not.assigned
2368,0.0008179308716134166,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2368,not.assigned
2369,0.0002819206133652344,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2369,not.assigned
2370,0.0009026815460208624,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2370,not.assigned
2371,0.000950087727010841,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2371,not.assigned
2372,2.2637356822088082e-05,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2372,not.assigned
2373,0.0024324223493879652,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2373,not.assigned
2374,0.00032284962311081647,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2374,not.assigned
2375,0.0009393622195744518,not.assigned,0.0015,0.027999999999999997,0.026499999999999996,2375,not.assigned
2376,5.206786015359322e-05,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2376,not.assigned
2377,0.00027852323956710593,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2377,not.assigned
2378,0.0017010443237224161,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2378,not.assigned
2379,0.08636575802393752,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2379,not.assigned
2380,1.5515507521914295e-05,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2380,not.assigned
2381,0.000845820364375747,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2381,not.assigned
2382,0.0003395706356293989,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2382,not.assigned
2383,0.005735636619583299,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2383,not.assigned
2384,0.0007993990113363339,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2384,not.assigned
2385,0.0072380300997408505,not.assigned,0.0005,0.027999999999999997,0.027499999999999997,2385,not.assigned
